Parâmetros,Data,Alumínio Total,Cobre Total,Cromo Total,Manganês Total,Prata Total
ANAMB,2013-02-05 00:00:00,2.04,0.107,3.38,0.179,0.064
SANEAMB,2013-04-03 00:00:00,0.71,0.027000000000000003,0.077,1.06,0.004
SANEAMB.1,2013-05-08 00:00:00,3.93,0.078,4.03,14.6,0.055
ANAMB.1,2013-07-03 00:00:00,5.59,0.138,0.23399999999999999,5.7,0.042
ITT FOSSIL,2013-08-05 00:00:00,6.29,0.009000000000000001,0.026000000000000002,0.677,0.015
itt Fossil,2014-03-01 00:00:00,26.1,0.046,0.043,1.89,0.017
ANAMBI,2014-07-05 00:00:00,0.045,0.055999999999999994,0.09699999999999999,0.96,0.094
itt Fossil / NUCMAT*,2014-10-01 00:00:00,1.98,0.031,0.748,0.24100000000000002,
itt Fossil,2014-03-01 00:00:00,26.1,0.046,0.043,1.89,0.017
ANAMBI,2014-07-05 00:00:00,0.045,0.055999999999999994,0.09699999999999999,0.96,0.094
itt Fossil / NUCMAT*,2014-10-01 00:00:00,1.98,0.031,0.748,0.24100000000000002,
LCVMat,2015-01-01 00:00:00,860.0,50.0,80.0,70.0,30
ANAMB,2015-06-01 00:00:00,60.0,40.0,30.0,12200.0,< 10
QUÍMICA (Bruto)  ENTRADA-PTEL interna,2015-07-01 00:00:00,34500.0,65800.0,43600.0,7920.0,< 10
"QUÍMICA (Tratado)
SAÍDA-PTEL interna",2015-07-01 00:00:00,190.0,690.0,80.0,20.0,10
MEFIS,2015-09-01 00:00:00,3680.0,,120.0,790.0,< 10
ANAMB.1,2015-10-01 00:00:00,3080.0,280.0,20.0,1270.0,30
SANEAMB,2015-11-01 00:00:00,2210.0,,26.8,760.0,
LCVMat,2015-01-01 00:00:00,860.0,50.0,80.0,70,30
ANAMB,2015-06-01 00:00:00,60.0,40.0,30.0,12200,< 10
QUÍMICA (Bruto)  ENTRADA-PTEL interna,2015-07-01 00:00:00,34500.0,65800.0,43600.0,7920,< 10
"QUÍMICA (Tratado)
SAÍDA-PTEL interna",2015-07-01 00:00:00,190.0,690.0,80.0,20,10
MEFIS,2015-09-01 00:00:00,3680.0,,120.0,790,< 10
ANAMB.1,2015-10-01 00:00:00,3080.0,280.0,20.0,1270,30
SANEAMB,2015-11-01 00:00:00,2210.0,,26.8,760,
ANAMB,2016-02-01 00:00:00,3.286,0.132,"<0,009",0.23,0.01
itt Nutrifor,2016-03-01 00:00:00,5.93,0.174,0.16,2.26,0.65
QUÍMICA,2016-04-01 00:00:00,17.7,0.1,2.91,0.05,0.12
SANEAMB,2016-05-01 00:00:00,2.13,0.16699999999999998,0.036,0.092,0.05
QUÍMICA.1,2016-08-01 00:00:00,2.05,0.4,0.64,0.01,0.01
itt Fuse,2016-11-01 00:00:00,7.246,15.84,0.446,"<0,010",0.164
SANEAMB.1,2016-11-01 00:00:00,1.15,0.38,"<0,009",1.965,"<0,010"
ANAMB,2016-02-01 00:00:00,3.286,0.132,"<0,009",0.23,0.01
itt Nutrifor,2016-03-01 00:00:00,5.93,0.174,0.16,2.26,0.65
QUÍMICA,2016-04-01 00:00:00,17.7,0.1,2.91,0.05,0.12
SANEAMB,2016-05-01 00:00:00,2.13,0.16699999999999998,0.036,0.092,0.05
QUÍMICA.1,2016-08-01 00:00:00,2.05,0.4,0.64,0.01,0.01
itt Fuse,2016-11-01 00:00:00,7.246,15.84,0.446,"<0,010",0.164
SANEAMB.1,2016-11-01 00:00:00,1.15,0.38,"<0,009",1.965,"<0,010"
LCM,2017-02-01,3.28,2.16,3.56,1.3,0.672
SANEAMB,2017-05-01,9.83,0.285,0.81,0.93,0.01
ANAMB,2017-07-01,0.72,0.179,0.009000000000000001,0.32299999999999995,0.01
LCM,2017-02-01,3.28,2.16,3.56,1.3,0.672
SANEAMB,2017-05-01,9.83,0.285,0.81,0.93,0.01
ANAMB,2017-07-01,0.72,0.179,0.009000000000000001,0.32299999999999995,0.01
Lab. Quimica e Farmácia,2018-03-01 00:00:00,0.95,83.9,0.14,"< 0,01","< 0,01"
Lab,xx/2018,,,,,
Lab.1,xx/2018,,,,,
Lab. Quimica e Farmácia,2018-03-01 00:00:00,0.95,83.9,0.14,"< 0,01","< 0,01"
Lab,xx/2018,,,,,
Lab.1,xx/2018,,,,,
LAB. ANÁLISE AMBIENTAL,2019-03-11,3.0589999999999997,0.134,0.292,11.27,0.01
LAB. HISTOLOGIA,2019-03-11,4.143,0.8290000000000001,0.3,0.166,0.01
LAB. LCVMAT,2019-03-11,2.295,0.069,0.138,1.392,0.01
LAB. ANÁLISE AMBIENTAL.1,2019-07-01,2.673,0.077,0.099,0.036000000000000004,
LAB. LCVMAT.1,2019-07-01,1.03,2.591,,0.05,
LAB.           QUIMICA,2019-07-01,7.905,1.285,3.405,3.755,
LAB.           QUIMICA.1,2019-12-01,0.682,0.87,0.26,1.026,
